Time (s),Pulley Movement (cm) 
0,0
0.01,0
0.01,0
0.01,0
0.02,0
0.03,0
0.03,0
0.04,0
0.04,0
0.04,0
0.05,0
0.06,0
0.06,0
0.07,0
0.07,0
0.07,0
0.08,0
0.09,0
0.09,0
0.1,0
0.1,0
0.1,0
0.11,0
0.12,0
0.12,0
0.12,0
0.13,0
0.14,0
0.14,0
0.14,0
0.15,0
0.15,0
0.16,0
0.17,0
0.17,0
0.18,0
0.18,0
0.18,0
0.19,0
0.2,0
0.2,0
0.21,0
0.21,0
0.21,0
0.22,0
0.23,0
0.23,0
0.24,0
0.24,0
0.24,0
0.25,0
0.26,0
0.26,0
0.27,0
0.27,0
0.28,0
0.28,0
0.29,0
0.29,0
0.29,0
0.3,0
0.3,0
0.31,0
0.32,0
0.32,0
0.33,0
0.33,0
0.34,0
0.34,0
0.35,0
0.35,0
0.35,0
0.36,0
0.36,0
0.37,0
0.37,0
0.38,0
0.39,0
0.39,0
0.4,0
0.4,0
0.41,0
0.41,0
0.42,0
0.42,0
0.42,0
0.43,0
0.43,0
0.44,0
0.45,0
0.45,0
0.46,0
0.46,0
0.47,0
0.47,0
0.48,0
0.48,0
0.48,0
0.49,0
0.49,0
0.5,0
0.51,0
0.51,0
0.52,0
0.52,0
0.53,0
0.53,0
0.54,0
0.54,0
0.55,0
0.55,0
0.56,0
0.56,0
0.57,0
0.57,0
0.58,0
0.58,0
0.58,0
0.59,0
0.59,0
0.6,0
0.6,0
0.61,0
0.61,0
0.62,0
0.62,0
0.63,0
0.64,0
0.64,0
0.65,0
0.65,0
0.66,0
0.66,0
0.67,0
0.67,0
0.68,0
0.68,0
0.69,0
0.69,0
0.7,0
0.7,0
0.7,0
0.71,0
0.71,0
0.72,0
0.72,0
0.73,0
0.73,0
0.74,0
0.74,0
0.75,0
0.76,0
0.76,0
0.77,0
0.77,0
0.78,0
0.78,0
0.79,0
0.79,0
0.8,0
0.8,0
0.81,0
0.81,0
0.82,0
0.82,0
0.83,0
0.83,0
0.83,0
0.84,0
0.84,0
0.85,0
0.85,0
0.86,0
0.86,0
0.87,0
0.87,0
0.88,0
0.89,0
0.89,0
0.9,0
0.9,0
0.91,0
0.91,0
0.92,0
0.92,0
0.93,0
0.93,0
0.94,0
0.94,0
0.95,0
0.95,0
0.96,0
0.96,0
0.96,0
0.97,0
0.97,0
0.98,0
0.98,0
0.99,0
0.99,0
1,0
1.01,0
1.01,0
1.02,0
1.02,0
1.02,0
1.03,0
1.03,0
1.04,0
1.04,0
1.05,0
1.05,0
1.06,0
1.06,0
1.07,0
1.07,0
1.08,0
1.08,0
1.09,0
1.09,0
1.1,0
1.1,0
1.11,0
1.11,0
1.12,0
1.12,0
1.13,0
1.14,0
1.14,0
1.15,0
1.15,0
1.16,0
1.16,0
1.17,0
1.17,0
1.18,0
1.18,0
1.19,0
1.19,0
1.2,0
1.2,0
1.21,0
1.21,0
1.22,0
1.22,0
1.23,0
1.23,0
1.24,0
1.24,0
1.25,0
1.25,0
1.26,0
1.26,0
1.27,0
1.27,0
1.28,0
1.28,0
1.28,0
1.29,0
1.29,0
1.3,0
1.3,0
1.31,0
1.31,0
1.32,0
1.32,0
1.33,0
1.33,0
1.34,0
1.34,0
1.35,0
1.35,0
1.36,0
1.36,0
1.37,0
1.37,0
1.38,0
1.39,0
1.39,0
1.4,0
1.4,0
1.41,0
1.41,0
1.42,0
1.42,0
1.43,0
1.43,0
1.44,0
1.44,0
1.45,0
1.45,0
1.46,0
1.46,0
1.47,0
1.47,0
1.48,0
1.48,0
1.49,0
1.49,0
1.5,0
1.5,0
1.51,0
1.51,0
1.52,0
1.52,0
1.53,0
1.53,0
1.54,0
1.54,0
1.54,0
1.55,0
1.55,0
1.56,0
1.56,0
1.57,0
1.57,0
1.58,0
1.58,0
1.59,0
1.59,0
1.6,0
1.6,0
1.61,0
1.61,0
1.62,0
1.62,0
1.63,0
1.64,0
1.64,0
1.65,0
1.65,0
1.66,0
1.66,0
1.67,0
1.67,0
1.68,0
1.68,0
1.69,0
1.69,0
1.7,0
1.7,0
1.71,0
1.71,0
1.72,0
1.72,0
1.73,0
1.73,0
1.74,0
1.74,0
1.75,0
1.75,0
1.76,0
1.76,0
1.77,0
1.77,0
1.78,0
1.78,0
1.79,0
1.79,0
1.79,0
1.8,0
1.8,0
1.81,0
1.81,0
1.82,0
1.82,0
1.83,0
1.83,0
1.84,0
1.84,0
1.85,0
1.85,0
1.86,0
1.86,0
1.87,0
1.87,0
1.88,0
1.89,0
1.89,0
1.9,0
1.9,0
1.91,0
1.91,0
1.92,0
1.92,0
1.93,0
1.93,0
1.94,0
1.94,0
1.95,0
1.95,0
1.96,0
1.96,0
1.97,0
1.97,0
1.98,0
1.98,0
1.99,0
1.99,0
2,0
2,0
2,0
2.01,0
2.02,0
2.02,0
2.02,0
2.03,0
2.04,0
2.04,0
2.04,0
2.05,0
2.06,0
2.06,0
2.06,0
2.07,0
2.08,0
2.08,0
2.08,0
2.09,0
2.1,0
2.1,0
2.1,0
2.11,0
2.12,0
2.12,0
2.12,0
2.13,0
2.14,0
2.14,0
2.15,0
2.15,0
2.16,0
2.16,0
2.17,0
2.17,-0.007383
2.18,-0.007383
2.18,-0.007383
2.19,-0.007383
2.19,-0.01477
2.19,-0.01477
2.2,-0.01477
2.21,-0.01477
2.21,-0.01477
2.21,-0.01477
2.22,-0.01477
2.23,-0.007383
2.23,-0.007383
2.23,-0.007383
2.24,0
2.25,0.007383
2.25,0.01477
2.25,0.02215
2.26,0.02953
2.27,0.03691
2.27,0.0443
2.27,0.05168
2.28,0.05906
2.29,0.06645
2.29,0.07383
2.29,0.08121
2.3,0.08859
2.31,0.09598
2.31,0.09598
2.31,0.1034
2.32,0.1107
2.33,0.1107
2.33,0.1181
2.33,0.1181
2.34,0.1255
2.35,0.1329
2.35,0.1403
2.35,0.1477
2.36,0.155
2.37,0.1624
2.37,0.1698
2.37,0.1846
2.38,0.192
2.39,0.2067
2.39,0.2215
2.4,0.2289
2.4,0.2436
2.41,0.2584
2.41,0.2805
2.42,0.2953
2.42,0.3101
2.43,0.3322
2.43,0.347
2.44,0.3618
2.44,0.3765
2.44,0.3987
2.45,0.4134
2.46,0.4356
2.46,0.4504
2.46,0.4725
2.47,0.4873
2.48,0.5094
2.48,0.5242
2.48,0.5389
2.49,0.5611
2.5,0.5759
2.5,0.5906
2.5,0.6054
2.51,0.6275
2.52,0.6349
2.52,0.6497
2.52,0.6645
2.53,0.6792
2.54,0.6866
2.54,0.7014
2.54,0.7161
2.55,0.7309
2.56,0.7457
2.56,0.7604
2.56,0.7752
2.57,0.79
2.58,0.7973
2.58,0.8195
2.58,0.8269
2.59,0.8416
2.6,0.8564
2.6,0.8712
2.6,0.8859
2.61,0.9007
2.62,0.9155
2.62,0.9302
2.62,0.9524
2.63,0.9671
2.64,0.9745
2.64,0.9967
2.65,1.011
2.65,1.026
2.66,1.041
2.66,1.056
2.67,1.071
2.67,1.085
2.68,1.107
2.68,1.115
2.69,1.137
2.69,1.152
2.69,1.166
2.7,1.181
2.71,1.196
2.71,1.211
2.71,1.218
2.72,1.233
2.73,1.24
2.73,1.255
2.73,1.262
2.74,1.27
2.75,1.277
2.75,1.285
2.75,1.292
2.76,1.292
2.77,1.299
2.77,1.299
2.77,1.307
2.78,1.307
2.79,1.314
2.79,1.314
2.79,1.322
2.8,1.322
2.81,1.322
2.81,1.329
2.81,1.329
2.82,1.329
2.83,1.336
2.83,1.336
2.83,1.344
2.84,1.344
2.85,1.351
2.85,1.351
2.85,1.358
2.86,1.358
2.87,1.366
2.87,1.366
2.87,1.373
2.88,1.381
2.89,1.381
2.89,1.388
2.9,1.395
2.9,1.403
2.91,1.41
2.91,1.41
2.92,1.417
2.92,1.425
2.93,1.432
2.93,1.44
2.94,1.447
2.94,1.454
2.94,1.462
2.95,1.469
2.96,1.484
2.96,1.491
2.96,1.499
2.97,1.506
2.98,1.521
2.98,1.528
2.98,1.543
2.99,1.55
3,1.558
3,1.573
3,1.58
3.01,1.587
3.02,1.595
3.02,1.609
3.02,1.617
3.03,1.624
3.04,1.632
3.04,1.646
3.04,1.654
3.05,1.661
3.06,1.676
3.06,1.683
3.06,1.691
3.07,1.698
3.08,1.705
3.08,1.72
3.08,1.728
3.09,1.735
3.1,1.75
3.1,1.757
3.1,1.764
3.11,1.779
3.12,1.787
3.12,1.794
3.12,1.809
3.13,1.816
3.14,1.824
3.14,1.831
3.15,1.838
3.15,1.853
3.16,1.853
3.16,1.86
3.17,1.875
3.17,1.883
3.18,1.883
3.18,1.897
3.19,1.905
3.19,1.912
3.2,1.92
3.2,1.927
3.21,1.934
3.21,1.942
3.21,1.942
3.22,1.949
3.23,1.956
3.23,1.964
3.23,1.971
3.24,1.979
3.25,1.986
3.25,1.993
3.25,2.001
3.26,2.008
3.27,2.016
3.27,2.023
3.27,2.03
3.28,2.038
3.29,2.045
3.29,2.045
3.29,2.052
3.3,2.06
3.31,2.067
3.31,2.067
3.31,2.075
3.32,2.082
3.33,2.082
3.33,2.089
3.33,2.097
3.34,2.097
3.35,2.104
3.35,2.111
3.35,2.119
3.36,2.119
3.37,2.126
3.37,2.134
3.37,2.134
3.38,2.141
3.39,2.148
3.39,2.148
3.4,2.156
3.4,2.163
3.41,2.171
3.41,2.171
3.42,2.178
3.42,2.185
3.43,2.185
3.43,2.193
3.44,2.2
3.44,2.207
3.45,2.207
3.45,2.215
3.46,2.222
3.46,2.23
3.46,2.237
3.47,2.237
3.48,2.244
3.48,2.252
3.48,2.252
3.49,2.259
3.5,2.267
3.5,2.274
3.5,2.281
3.51,2.281
3.52,2.289
3.52,2.296
3.52,2.296
3.53,2.303
3.54,2.311
3.54,2.311
3.54,2.318
3.55,2.326
3.56,2.333
3.56,2.333
3.56,2.34
3.57,2.348
3.58,2.355
3.58,2.363
3.58,2.363
3.59,2.37
3.6,2.377
3.6,2.385
3.6,2.385
3.61,2.392
3.62,2.399
3.62,2.407
3.62,2.407
3.63,2.414
3.64,2.414
3.64,2.422
3.65,2.429
3.65,2.429
3.66,2.436
3.66,2.444
3.67,2.451
3.67,2.458
3.68,2.458
3.68,2.473
3.69,2.481
3.69,2.488
3.7,2.495
3.7,2.503
3.71,2.51
3.71,2.518
3.71,2.532
3.72,2.54
3.73,2.547
3.73,2.554
3.73,2.562
3.74,2.569
3.75,2.577
3.75,2.591
3.75,2.599
3.76,2.606
3.77,2.621
3.77,2.621
3.77,2.636
3.78,2.65
3.79,2.658
3.79,2.665
3.79,2.673
3.8,2.68
3.81,2.695
3.81,2.702
3.81,2.709
3.82,2.717
3.83,2.732
3.83,2.739
3.83,2.746
3.84,2.754
3.85,2.761
3.85,2.769
3.85,2.783
3.86,2.791
3.87,2.798
3.87,2.805
3.87,2.813
3.88,2.82
3.89,2.828
3.89,2.835
3.9,2.842
3.9,2.85
3.91,2.857
3.91,2.865
3.92,2.872
3.92,2.879
3.93,2.887
3.93,2.887
3.94,2.894
3.94,2.901
3.95,2.901
3.95,2.909
3.96,2.909
3.96,2.916
3.97,2.916
3.97,2.924
3.98,2.924
3.98,2.931
3.98,2.931
3.99,2.938
4,2.938
4,2.946
4,2.946
4.01,2.953
4.01,2.953
4.02,2.961
4.03,2.961
4.03,2.968
4.04,2.975
4.04,2.975
4.04,2.983
4.05,2.983
4.05,2.99
4.06,2.997
4.07,2.997
4.07,3.005
4.08,3.012
4.08,3.012
4.08,3.02
4.09,3.027
4.09,3.034
4.1,3.034
4.11,3.034
4.11,3.042
4.12,3.049
4.12,3.049
4.12,3.056
4.13,3.056
4.13,3.064
4.14,3.064
4.15,3.071
4.15,3.071
4.16,3.079
4.16,3.086
4.17,3.093
4.17,3.093
4.17,3.101
4.18,3.108
4.19,3.116
4.19,3.123
4.2,3.123
4.2,3.13
4.21,3.138
4.21,3.138
4.21,3.145
4.22,3.152
4.22,3.152
4.23,3.152
4.24,3.152
4.24,3.16
4.25,3.16
4.25,3.16
4.25,3.16
4.26,3.167
4.26,3.167
4.27,3.167
4.28,3.167
4.28,3.167
4.29,3.167
4.29,3.167
4.29,3.167
4.3,3.167
4.3,3.175
4.31,3.175
4.32,3.175
4.32,3.182
4.33,3.182
4.33,3.182
4.33,3.189
4.34,3.189
4.34,3.197
4.35,3.197
4.36,3.204
4.36,3.204
4.37,3.212
4.37,3.212
4.37,3.219
4.38,3.226
4.38,3.234
4.39,3.241
4.4,3.248
4.4,3.256
4.41,3.263
4.41,3.271
4.42,3.278
4.42,3.285
4.42,3.293
4.43,3.3
4.44,3.308
4.44,3.322
4.45,3.33
4.45,3.337
4.46,3.344
4.46,3.352
4.46,3.359
4.47,3.367
4.48,3.374
4.48,3.381
4.49,3.389
4.49,3.396
4.5,3.403
4.5,3.411
4.5,3.418
4.51,3.418
4.51,3.426
4.52,3.433
4.53,3.44
4.53,3.44
4.54,3.448
4.54,3.448
4.54,3.455
4.55,3.463
4.55,3.463
4.56,3.47
4.57,3.47
4.57,3.477
4.58,3.477
4.58,3.485
4.58,3.485
4.59,3.492
4.59,3.492
4.6,3.499
4.61,3.499
4.61,3.507
4.62,3.507
4.62,3.507
4.62,3.507
4.63,3.507
4.63,3.514
4.64,3.514
4.65,3.514
4.65,3.522
4.66,3.522
4.66,3.522
4.67,3.529
4.67,3.529
4.67,3.529
4.68,3.536
4.69,3.536
4.69,3.544
4.7,3.544
4.7,3.551
4.71,3.551
4.71,3.559
4.71,3.566
4.72,3.566
4.73,3.573
4.73,3.581
4.74,3.581
4.74,3.588
4.75,3.595
4.75,3.595
4.75,3.595
4.76,3.603
4.76,3.61
4.77,3.61
4.78,3.618
4.78,3.618
4.79,3.625
4.79,3.625
4.79,3.625
4.8,3.632
4.8,3.64
4.81,3.64
4.82,3.647
4.82,3.654
4.83,3.654
4.83,3.662
4.83,3.669
4.84,3.669
4.84,3.677
4.85,3.684
4.86,3.684
4.86,3.684
4.87,3.691
4.87,3.691
4.87,3.699
4.88,3.706
4.88,3.706
4.89,3.714
4.9,3.721
4.9,3.721
4.91,3.728
4.91,3.736
4.92,3.743
4.92,3.75
4.92,3.758
4.93,3.765
4.94,3.773
4.94,3.78
4.95,3.787
4.95,3.795
4.96,3.802
4.96,3.81
4.96,3.817
4.97,3.824
4.98,3.832
4.98,3.839
4.99,3.846
4.99,3.854
5,3.861
5,3.861
5,3.869
5.01,3.876
5.01,3.883
5.02,3.891
5.03,3.891
5.03,3.898
5.04,3.906
5.04,3.913
5.04,3.92
5.05,3.928
5.05,3.928
5.06,3.935
5.07,3.942
5.07,3.95
5.08,3.95
5.08,3.957
5.08,3.965
5.09,3.965
5.09,3.972
5.1,3.979
5.11,3.987
5.11,3.987
5.12,3.994
5.12,4.001
5.12,4.009
5.13,4.016
5.13,4.024
5.14,4.031
5.15,4.038
5.15,4.038
5.16,4.046
5.16,4.053
5.17,4.061
5.17,4.068
5.17,4.068
5.18,4.075
5.19,4.083
5.19,4.083
5.2,4.09
5.2,4.097
5.21,4.097
5.21,4.105
5.21,4.112
5.22,4.12
5.23,4.12
5.23,4.127
5.24,4.134
5.24,4.142
5.25,4.142
5.25,4.149
5.25,4.157
5.26,4.164
5.26,4.171
5.27,4.179
5.28,4.186
5.28,4.193
5.29,4.201
5.29,4.208
5.29,4.216
5.3,4.223
5.3,4.23
5.31,4.23
5.32,4.238
5.32,4.245
5.33,4.245
5.33,4.253
5.33,4.253
5.34,4.26
5.34,4.26
5.35,4.267
5.36,4.267
5.36,4.267
5.37,4.275
5.37,4.275
5.37,4.275
5.38,4.275
5.38,4.282
5.39,4.282
5.4,4.282
5.4,4.289
5.41,4.289
5.41,4.297
5.42,4.297
5.42,4.304
5.42,4.304
5.43,4.312
5.44,4.312
5.44,4.319
5.45,4.319
5.45,4.326
5.46,4.334
5.46,4.334
5.46,4.341
5.47,4.341
5.48,4.348
5.48,4.356
5.49,4.356
5.49,4.363
5.5,4.363
5.5,4.371
5.5,4.371
5.51,4.378
5.51,4.378
5.52,4.385
5.53,4.385
5.53,4.393
5.54,4.393
5.54,4.4
5.54,4.408
5.55,4.408
5.55,4.415
5.56,4.422
5.57,4.422
5.57,4.43
5.58,4.437
5.58,4.444
5.58,4.452
5.59,4.452
5.59,4.459
5.6,4.467
5.61,4.474
5.61,4.481
5.62,4.489
5.62,4.496
5.62,4.504
5.63,4.511
5.63,4.518
5.64,4.526
5.65,4.533
5.65,4.54
5.66,4.548
5.66,4.555
5.67,4.563
5.67,4.57
5.67,4.57
5.68,4.577
5.69,4.585
5.69,4.592
5.7,4.599
5.7,4.599
5.71,4.607
5.71,4.614
5.71,4.622
5.72,4.629
5.73,4.636
5.73,4.644
5.74,4.651
5.74,4.659
5.75,4.659
5.75,4.666
5.75,4.666
5.76,4.673
5.76,4.673
5.77,4.681
5.78,4.681
5.78,4.688
5.79,4.688
5.79,4.688
5.79,4.688
5.8,4.695
5.8,4.695
5.81,4.703
5.82,4.703
5.82,4.71
5.83,4.71
5.83,4.718
5.83,4.718
5.84,4.725
5.84,4.732
5.85,4.732
5.86,4.74
5.86,4.747
5.87,4.747
5.87,4.755
5.87,4.762
5.88,4.762
5.88,4.769
5.89,4.777
5.9,4.777
5.9,4.784
5.91,4.784
5.91,4.791
5.92,4.791
5.92,4.799
5.92,4.806
5.93,4.806
5.94,4.814
5.94,4.814
5.95,4.821
5.95,4.828
5.96,4.836
5.96,4.843
5.96,4.843
5.97,4.851
5.98,4.858
5.98,4.865
5.99,4.873
5.99,4.873
6,4.88
6,4.88
6,4.887
6.01,4.887
6.02,4.895
6.02,4.895
6.03,4.895
6.03,4.895
6.04,4.902
6.04,4.902
6.04,4.902
6.05,4.902
6.05,4.91
6.06,4.91
6.07,4.91
6.07,4.91
6.08,4.91
6.08,4.91
6.08,4.91
6.09,4.91
6.09,4.91
6.1,4.91
6.11,4.91
6.11,4.91
6.12,4.91
6.12,4.91
6.12,4.91
6.13,4.91
6.13,4.91
6.14,4.91
6.15,4.91
6.15,4.91
6.16,4.91
6.16,4.91
6.17,4.91
6.17,4.91
6.17,4.91
6.18,4.91
6.19,4.91
6.19,4.91
6.2,4.91
6.2,4.91
6.21,4.91
6.21,4.91
6.21,4.91
6.22,4.91
6.23,4.91
6.23,4.91
6.24,4.91
6.24,4.91
6.25,4.91
6.25,4.91
6.25,4.91
6.26,4.91
6.27,4.91
6.27,4.91
6.28,4.91
6.28,4.91
6.29,4.91
6.29,4.91
6.29,4.91
6.3,4.91
6.3,4.91
6.31,4.91
6.32,4.91
6.32,4.91
6.33,4.91
6.33,4.91
6.33,4.91
6.34,4.91
6.34,4.917
6.35,4.917
6.36,4.917
6.36,4.917
6.37,4.917
6.37,4.924
6.37,4.924
6.38,4.924
6.38,4.932
6.39,4.932
6.4,4.939
6.4,4.939
6.41,4.939
6.41,4.946
6.42,4.946
6.42,4.954
6.42,4.954
6.43,4.954
6.44,4.954
6.44,4.954
6.45,4.954
6.45,4.954
6.46,4.954
6.46,4.954
6.46,4.961
6.47,4.961
6.48,4.961
6.48,4.961
6.49,4.961
6.49,4.961
6.5,4.961
6.5,4.961
6.5,4.969
6.51,4.969
6.52,4.969
6.52,4.969
6.53,4.976
6.53,4.976
6.54,4.983
6.54,4.983
6.54,4.991
6.55,4.991
6.55,4.998
6.56,5.006
6.57,5.013
6.57,5.013
6.58,5.02
6.58,5.028
6.58,5.035
